Processes,Size,Latency
16,16384,20.83
16,32768,39.6
16,65536,86.43
16,131072,169.31
16,262144,259.09
16,524288,521.17
16,1048576,976.95
18,2,0.97
18,4,0.97
18,8,1.03
18,16,1.09
18,32,1.29
18,64,1.39
18,128,1.57
18,256,1.9
18,512,2.18
18,1024,2.6
18,2048,3.73
18,4096,6.1
18,8192,11.18
18,16384,21.8
18,32768,43.56
18,65536,115.83
18,131072,175.4
18,262144,270.39
18,524288,508.95
18,1048576,1082.17
20,2,1.09
20,4,1.1
20,8,1.16
20,16,1.18
20,32,1.3
20,64,1.37
20,128,1.57
20,256,1.99
20,512,2.26
20,1024,2.86
20,2048,3.89
20,4096,6.05
20,8192,10.86
20,16384,18.99
20,32768,36.86
20,65536,77.83
20,131072,169.51
20,262144,292.27
20,524288,562.54
20,1048576,1104.91
22,2,1.05
22,4,1.05
22,8,1.16
22,16,1.24
22,32,1.31
22,64,1.45
22,128,1.81
22,256,1.94
22,512,2.34
22,1024,2.68
22,2048,4.06
22,4096,6.99
22,8192,13.39
22,16384,25.26
22,32768,48.78
22,65536,112.31
22,131072,242.26
22,262144,287.99
22,524288,562.19
22,1048576,1171.64
24,2,1.2
24,4,1.2
24,8,1.24
24,16,1.38
24,32,1.5
24,64,1.57
24,128,1.98
24,256,2.01
24,512,2.26
24,1024,2.87
24,2048,4.01
24,4096,7.27
24,8192,12.58
24,16384,26.26
24,32768,65.97
24,65536,126.14
24,131072,245.29
24,262144,300.85
24,524288,606.55
24,1048576,1154.26
26,2,0.98
26,4,1.07
26,8,1.05
26,16,1.11
26,32,1.24
26,64,1.35
26,128,1.88
26,256,1.93
26,512,2.19
26,1024,2.77
26,2048,3.94
26,4096,6.64
26,8192,11.67
26,16384,23.33
26,32768,48.19
26,65536,94.25
26,131072,203.16
26,262144,324.47
26,524288,624.73
26,1048576,1370.37
28,2,1.27
28,4,1.31
28,8,1.31
28,16,1.35
28,32,1.48
28,64,1.51
28,128,1.87
28,256,1.9
28,512,2.24
28,1024,2.86
28,2048,4.43
28,4096,6.96
28,8192,13.3
28,16384,22.88
28,32768,46.16
28,65536,94.34
28,131072,197.57
28,262144,282.2
28,524288,636.9
28,1048576,1304.41
30,2,1.04
30,4,1.08
30,8,1.1
30,16,1.1
30,32,1.22
30,64,1.41
30,128,1.82
30,256,1.92
30,512,2.25
30,1024,2.84
30,2048,3.99
30,4096,7.18
30,8192,13.97
30,16384,25.01
30,32768,57.1
30,65536,103.56
30,131072,212.62
30,262144,288.94
30,524288,607.2
30,1048576,1343.99
32,2,1.17
32,4,1.15
32,8,1.21
32,16,1.25
32,32,1.39
32,64,1.51
32,128,1.97
32,256,2.13
32,512,2.51
32,1024,3.3
32,2048,4.9
32,4096,9.06
32,8192,16.59
32,16384,28.93
32,32768,53.92
32,65536,109.19
32,131072,217.21
32,262144,320.33
32,524288,704.68
32,1048576,2537.49
34,2,1.18
34,4,1.24
34,8,1.2
34,16,1.29
34,32,1.51
34,64,1.6
34,128,1.89
34,256,2.05
34,512,2.46
34,1024,3.22
34,2048,4.88
34,4096,7.79
34,8192,14.5
34,16384,80.0
34,32768,60.28
34,65536,107.67
34,131072,241.92
34,262144,357.02
34,524288,732.47
34,1048576,2734.63
36,2,1.1
36,4,1.17
36,8,1.14
36,16,1.22
36,32,1.44
36,64,1.6
36,128,1.93
36,256,2.1
36,512,2.44
36,1024,3.23
36,2048,4.82
36,4096,9.08
36,8192,17.26
36,16384,31.84
36,32768,63.33
36,65536,135.67
36,131072,250.54
36,262144,372.54
36,524288,740.26
36,1048576,2767.75
38,2,1.17
38,4,1.17
38,8,1.13
38,16,1.21
38,32,1.41
38,64,1.56
38,128,1.85
38,256,1.98
38,512,2.32
38,1024,3.04
38,2048,4.69
38,4096,7.91
38,8192,15.76
38,16384,30.52
38,32768,56.67
38,65536,114.71
38,131072,245.22
38,262144,382.66
38,524288,790.16
38,1048576,2664.11
40,2,1.06
40,4,1.06
40,8,1.08
40,16,1.18
40,32,1.38
40,64,1.71
40,128,1.82
40,256,1.97
40,512,2.33
40,1024,3.06
40,2048,4.82
40,4096,8.71
40,8192,17.23
40,16384,32.83
40,32768,68.07
40,65536,128.28
40,131072,254.0
40,262144,378.07
40,524288,784.24
40,1048576,2755.41
42,2,1.1
42,4,1.1
42,8,1.14
42,16,1.2
42,32,1.37
42,64,1.66
42,128,1.91
42,256,2.06
42,512,2.36
42,1024,2.96
42,2048,4.6
42,4096,9.49
42,8192,23.77
42,16384,39.36
42,32768,83.14
42,65536,143.25
42,131072,303.49
42,262144,395.47
42,524288,813.65
42,1048576,2803.64
44,2,1.13
44,4,1.13
44,8,1.16
44,16,1.22
44,32,1.59
44,64,1.65
44,128,1.99
44,256,2.06
44,512,2.43
44,1024,3.24
44,2048,5.54
44,4096,8.77
44,8192,24.22
44,16384,38.34
44,32768,97.69
44,65536,188.03
44,131072,344.74
44,262144,384.32
44,524288,860.12
44,1048576,2671.17
46,2,1.0
46,4,1.0
46,8,1.04
46,16,1.11
46,32,1.44
46,64,1.55
46,128,1.78
46,256,1.94
46,512,2.23
46,1024,2.9
46,2048,4.9
46,4096,7.85
46,8192,21.62
46,16384,32.87
46,32768,70.12
46,65536,149.95
46,131072,284.0
46,262144,421.38
46,524288,874.36
46,1048576,2782.3
48,2,1.01
48,4,0.99
48,8,1.04
48,16,1.07
48,32,1.43
48,64,1.47
48,128,1.73
48,256,1.89
48,512,2.29
48,1024,2.84
48,2048,4.63
48,4096,8.85
48,8192,25.43
48,16384,39.67
48,32768,85.12
48,65536,173.22
48,131072,333.6
48,262144,384.02
48,524288,923.98
48,1048576,2680.34
50,2,1.22
50,4,1.18
50,8,1.22
50,16,1.25
50,32,1.67
50,64,1.75
50,128,2.04
50,256,2.23
50,512,2.56
50,1024,3.41
50,2048,5.24
50,4096,9.73
50,8192,21.11
50,16384,42.65
50,32768,92.36
50,65536,186.05
50,131072,371.77
50,262144,480.62
50,524288,1075.24
50,1048576,3041.94
52,2,1.09
52,4,1.11
52,8,1.11
52,16,1.16
52,32,1.52
52,64,1.68
52,128,1.83
52,256,1.94
52,512,2.31
52,1024,3.13
52,2048,5.48
52,4096,16.48
52,8192,21.13
52,16384,44.22
52,32768,91.72
52,65536,178.87
52,131072,311.09
52,262144,431.14
52,524288,964.95
52,1048576,2838.97
54,2,1.01
54,4,1.0
54,8,1.05
54,16,1.16
54,32,1.48
54,64,1.5
54,128,1.82
54,256,1.91
54,512,2.32
54,1024,3.17
54,2048,5.51
54,4096,17.85
54,8192,17.78
54,16384,39.68
54,32768,76.04
54,65536,154.04
54,131072,321.05
54,262144,451.8
54,524288,1021.26
54,1048576,2972.94
56,2,1.04
56,4,1.05
56,8,1.09
56,16,1.3
56,32,1.52
56,64,1.61
56,128,2.0
56,256,2.07
56,512,2.51
56,1024,3.34
56,2048,5.55
56,4096,12.2
56,8192,21.56
56,16384,43.06
56,32768,89.82
56,65536,182.55
56,131072,404.42
56,262144,479.27
56,524288,1009.53
56,1048576,2921.24
58,2,1.02
58,4,1.03
58,8,1.06
58,16,1.19
58,32,1.46
58,64,1.48
58,128,1.82
58,256,1.93
58,512,2.34
58,1024,3.21
58,2048,5.09
58,4096,10.85
58,8192,17.58
58,16384,36.96
58,32768,81.96
58,65536,154.53
58,131072,330.54
58,262144,487.33
58,524288,1087.05
58,1048576,3039.1
60,2,1.06
60,4,1.1
60,8,1.12
60,16,1.34
60,32,1.57
60,64,1.66
60,128,2.0
60,256,2.06
60,512,2.61
60,1024,3.63
60,2048,15.33
60,4096,13.62
60,8192,26.84
60,16384,51.54
60,32768,103.04
60,65536,196.81
60,131072,392.57
60,262144,508.43
60,524288,985.85
60,1048576,3142.71
62,2,1.08
62,4,1.09
62,8,1.26
62,16,1.32
62,32,1.5
62,64,1.57
62,128,1.94
62,256,2.08
62,512,2.52
62,1024,3.5
62,2048,6.17
62,4096,14.34
62,8192,25.51
62,16384,58.17
62,32768,105.06
62,65536,184.7
62,131072,368.89
62,262144,489.92
62,524288,1109.99
62,1048576,3085.23
64,2,1.3
64,4,1.33
64,8,1.56
64,16,1.61
64,32,1.81
64,64,1.88
64,128,2.16
64,256,2.34
64,512,2.82
64,1024,3.9
64,2048,6.31
64,4096,13.77
64,8192,22.28
64,16384,43.19
64,32768,92.22
64,65536,179.74
64,131072,360.34
64,262144,505.2
64,524288,1573.57
64,1048576,3206.17
66,2,1.17
66,4,1.2
66,8,1.17
66,16,1.49
66,32,1.67
66,64,1.77
66,128,2.06
66,256,2.3
66,512,2.69
66,1024,3.63
66,2048,6.18
66,4096,13.32
66,8192,23.06
66,16384,43.11
66,32768,87.69
66,65536,172.07
66,131072,374.26
66,262144,546.31
66,524288,1708.39
66,1048576,3499.51
68,2,1.21
68,4,1.41
68,8,1.44
68,16,1.51
68,32,1.63
68,64,1.73
68,128,2.0
68,256,2.26
68,512,2.7
68,1024,3.8
68,2048,10.19
68,4096,16.08
68,8192,25.93
68,16384,52.7
68,32768,100.61
68,65536,187.32
68,131072,399.87
68,262144,554.46
68,524288,1718.85
68,1048576,3420.82
70,2,1.14
70,4,1.21
70,8,1.32
70,16,1.47
70,32,1.59
70,64,1.71
70,128,1.97
70,256,2.24
70,512,2.6
70,1024,3.7
70,2048,7.72
70,4096,18.46
70,8192,27.12
70,16384,50.58
70,32768,100.72
70,65536,205.4
70,131072,394.8
70,262144,579.32
70,524288,1653.24
70,1048576,3359.62
72,2,1.16
72,4,1.35
72,8,1.36
72,16,1.53
72,32,1.65
72,64,1.73
72,128,1.97
72,256,2.24
72,512,9.05
72,1024,4.53
72,2048,12.01
72,4096,13.02
72,8192,26.7
72,16384,50.59
72,32768,100.15
72,65536,223.82
72,131072,424.36
72,262144,599.32
72,524288,1714.82
72,1048576,3494.75
74,2,1.2
74,4,1.43
74,8,1.4
74,16,1.52
74,32,1.7
74,64,1.79
74,128,2.1
74,256,2.26
74,512,2.7
74,1024,12.44
74,2048,6.83
74,4096,16.73
74,8192,28.49
74,16384,54.69
74,32768,110.67
74,65536,220.64
74,131072,409.9
74,262144,576.21
74,524288,1664.4
74,1048576,3404.25
76,2,1.32
76,4,1.5
76,8,1.5
76,16,1.62
76,32,1.79
76,64,1.94
76,128,2.13
76,256,2.36
76,512,13.45
76,1024,3.81
76,2048,6.88
76,4096,11.64
76,8192,22.98
76,16384,44.55
76,32768,97.3
76,65536,190.03
76,131072,401.18
76,262144,640.81
76,524288,1682.02
76,1048576,3451.05
78,2,1.26
78,4,1.34
78,8,1.34
78,16,1.42
78,32,1.56
78,64,1.66
78,128,1.88
78,256,2.17
78,512,8.88
78,1024,4.01
78,2048,7.36
78,4096,15.39
78,8192,25.4
78,16384,50.58
78,32768,98.8
78,65536,202.86
78,131072,407.19
78,262144,637.31
78,524288,1699.37
78,1048576,3523.61
80,2,1.32
80,4,1.45
80,8,1.51
80,16,1.62
80,32,1.8
80,64,1.9
80,128,2.16
80,256,2.45
80,512,7.03
80,1024,4.3
80,2048,8.24
80,4096,14.45
80,8192,33.15
80,16384,70.03
80,32768,129.88
80,65536,262.89
80,131072,535.83
80,262144,642.1
80,524288,1703.47
80,1048576,3522.46
82,2,1.44
82,4,1.42
82,8,1.45
82,16,1.55
82,32,1.79
82,64,1.85
82,128,2.08
82,256,7.43
82,512,3.16
82,1024,5.49
82,2048,8.52
82,4096,16.8
82,8192,30.91
82,16384,62.56
82,32768,125.5
82,65536,251.79
82,131072,497.91
82,262144,629.59
82,524288,1734.47
82,1048576,3556.88
84,2,1.37
84,4,1.41
84,8,1.44
84,16,1.54
84,32,1.67
84,64,1.77
84,128,2.06
84,256,4.23
84,512,3.08
84,1024,4.79
84,2048,8.33
84,4096,16.78
84,8192,33.56
84,16384,63.15
84,32768,140.2
84,65536,257.15
84,131072,496.92
84,262144,640.04
84,524288,1711.04
84,1048576,3556.41
86,2,1.39
86,4,1.44
86,8,1.43
86,16,1.58
86,32,1.78
86,64,5.91
86,128,2.65
86,256,2.37
86,512,2.74
86,1024,3.8
86,2048,7.43
86,4096,13.31
86,8192,29.91
86,16384,65.9
86,32768,119.21
86,65536,230.33
86,131072,467.14
86,262144,674.65
86,524288,1774.91
86,1048576,3621.3
88,2,1.45
88,4,1.46
88,8,1.46
88,16,1.59
88,32,11.71
88,64,1.93
88,128,2.13
88,256,3.18
88,512,2.82
88,1024,5.28
88,2048,12.0
88,4096,15.49
88,8192,33.68
88,16384,71.66
88,32768,142.79
88,65536,278.44
88,131072,469.55
88,262144,692.48
88,524288,1753.02
88,1048576,3597.04
90,2,1.32
90,4,1.28
90,8,1.31
90,16,7.37
90,32,3.03
90,64,1.74
90,128,1.97
90,256,2.25
90,512,2.81
90,1024,4.06
90,2048,9.72
90,4096,13.39
90,8192,27.96
90,16384,55.24
90,32768,115.27
90,65536,241.6
90,131072,485.61
90,262144,720.91
90,524288,1772.4
90,1048576,3644.95
92,2,1.54
92,4,1.39
92,8,9.25
92,16,3.6
92,32,1.9
92,64,1.91
92,128,2.29
92,256,2.66
92,512,3.0
92,1024,4.14
92,2048,11.68
92,4096,15.98
92,8192,26.84
92,16384,61.04
92,32768,121.73
92,65536,237.25
92,131072,500.27
92,262144,705.94
92,524288,1753.27
92,1048576,3680.98
94,2,1.98
94,4,1.43
94,8,4.81
94,16,2.84
94,32,1.73
94,64,1.82
94,128,2.12
94,256,2.6
94,512,2.76
94,1024,4.2
94,2048,9.25
94,4096,17.44
94,8192,35.9
94,16384,79.41
94,32768,141.32
94,65536,255.63
94,131072,487.28
94,262144,728.99
94,524288,1806.59
94,1048576,3750.49
96,2,1.35
96,4,1.35
96,8,4.06
96,16,1.94
96,32,1.73
96,64,1.81
96,128,2.15
96,256,2.51
96,512,2.75
96,1024,4.42
96,2048,9.67
96,4096,17.92
96,8192,39.14
96,16384,81.62
96,32768,164.06
96,65536,288.67
96,131072,533.79
96,262144,746.39
96,524288,1779.83
96,1048576,3740.38
98,2,6.89
98,4,1.39
98,8,1.97
98,16,1.59
98,32,1.88
98,64,2.09
98,128,2.14
98,256,2.38
98,512,2.85
98,1024,4.16
98,2048,8.68
98,4096,16.99
98,8192,35.39
98,16384,70.62
98,32768,138.98
98,65536,253.93
98,131072,515.13
98,262144,731.15
98,524288,1838.54
98,1048576,3840.6
100,2,1.41
100,4,2.27
100,8,1.5
100,16,1.64
100,32,1.81
100,64,3.06
100,128,2.23
100,256,2.6
100,512,3.08
100,1024,4.35
100,2048,10.24
100,4096,17.17
100,8192,38.43
100,16384,73.14
100,32768,137.0
100,65536,263.92
100,131072,522.65
100,262144,723.43
100,524288,1800.53
100,1048576,3851.92
102,2,1.46
102,4,1.49
102,8,1.51
102,16,1.8
102,32,1.93
102,64,1.91
102,128,2.19
102,256,2.46
102,512,3.12
102,1024,4.69
102,2048,8.75
102,4096,15.6
102,8192,37.34
102,16384,63.39
102,32768,133.22
102,65536,273.64
102,131072,534.7
102,262144,755.45
102,524288,1889.31
102,1048576,4002.26
104,2,1.75
104,4,1.5
104,8,1.46
104,16,1.63
104,32,2.52
104,64,1.88
104,128,2.13
104,256,2.42
104,512,3.14
104,1024,6.03
104,2048,10.94
104,4096,18.55
104,8192,38.94
104,16384,63.57
104,32768,139.01
104,65536,265.26
104,131072,532.0
104,262144,751.42
104,524288,1942.91
104,1048576,4103.89
106,2,1.35
106,4,1.49
106,8,1.39
106,16,2.47
106,32,1.97
106,64,1.82
106,128,2.1
106,256,2.39
106,512,3.1
106,1024,4.37
106,2048,10.53
106,4096,15.76
106,8192,38.22
106,16384,77.87
106,32768,140.16
106,65536,287.15
106,131072,545.31
106,262144,760.42
106,524288,1906.42
106,1048576,4066.49
108,2,1.41
108,4,2.06
108,8,1.46
108,16,2.19
108,32,1.82
108,64,1.95
108,128,2.2
108,256,2.55
108,512,3.11
108,1024,4.4
108,2048,10.27
108,4096,16.1
108,8192,36.23
108,16384,85.09
108,32768,144.85
108,65536,314.92
108,131072,578.04
108,262144,767.09
108,524288,1882.53
108,1048576,4042.66
110,2,1.43
110,4,1.4
110,8,1.43
110,16,2.32
110,32,1.95
110,64,1.81
110,128,2.11
110,256,2.32
110,512,3.1
110,1024,4.51
110,2048,9.47
110,4096,17.78
110,8192,40.79
110,16384,77.2
110,32768,149.38
110,65536,294.46
110,131072,620.24
110,262144,791.92
110,524288,1923.3
110,1048576,4117.47
112,2,1.91
112,4,1.46
112,8,1.49
112,16,1.62
112,32,1.86
112,64,1.93
112,128,2.17
112,256,2.43
112,512,3.18
112,1024,4.9
112,2048,11.08
112,4096,16.6
112,8192,39.43
112,16384,87.47
112,32768,179.41
112,65536,293.33
112,131072,589.0
112,262144,800.23
112,524288,2131.7
112,1048576,4290.87
114,2,1.4
114,4,1.4
114,8,1.45
114,16,1.61
114,32,1.9
114,64,1.99
114,128,2.15
114,256,2.41
114,512,3.08
114,1024,4.78
114,2048,12.28
114,4096,16.24
114,8192,43.12
114,16384,86.14
114,32768,158.96
114,65536,293.2
114,131072,589.78
114,262144,803.27
114,524288,2021.31
114,1048576,4282.99
116,2,1.35
116,4,1.36
116,8,1.39
116,16,1.5
116,32,1.67
116,64,1.7
116,128,2.01
116,256,2.3
116,512,3.09
116,1024,4.55
116,2048,9.47
116,4096,16.01
116,8192,39.84
116,16384,80.78
116,32768,141.8
116,65536,349.82
116,131072,612.3
116,262144,818.56
116,524288,1999.87
116,1048576,4333.26
118,2,1.34
118,4,1.34
118,8,1.38
118,16,1.53
118,32,1.91
118,64,1.81
118,128,2.07
118,256,2.33
118,512,3.24
118,1024,7.99
118,2048,9.96
118,4096,17.25
118,8192,43.59
118,16384,91.66
118,32768,146.81
118,65536,334.88
118,131072,605.37
118,262144,787.71
118,524288,2054.0
118,1048576,4445.64
120,2,1.4
120,4,1.39
120,8,1.52
120,16,1.53
120,32,1.78
120,64,1.79
120,128,2.15
120,256,2.4
120,512,3.25
120,1024,4.16
120,2048,8.42
120,4096,17.57
120,8192,42.24
120,16384,85.83
120,32768,149.76
120,65536,334.46
120,131072,620.87
120,262144,849.73
120,524288,2189.2
120,1048576,4422.48
122,2,1.38
122,4,1.38
122,8,1.42
122,16,1.6
122,32,1.86
122,64,2.23
122,128,2.49
122,256,3.79
122,512,3.93
122,1024,6.14
122,2048,8.56
122,4096,18.87
122,8192,43.73
122,16384,90.91
122,32768,166.05
122,65536,317.11
122,131072,673.72
122,262144,900.3
122,524288,2180.93
122,1048576,4619.54
124,2,1.24
124,4,1.24
124,8,1.29
124,16,1.35
124,32,1.67
124,64,1.72
124,128,2.02
124,256,2.3
124,512,3.5
124,1024,10.53
124,2048,9.99
124,4096,21.83
124,8192,45.32
124,16384,96.03
124,32768,276.62
124,65536,344.79
124,131072,656.39
124,262144,844.42
124,524288,2174.53
124,1048576,4647.08
126,2,2.86
126,4,1.44
126,8,1.48
126,16,1.66
126,32,1.79
126,64,2.07
126,128,2.18
126,256,2.52
126,512,4.9
126,1024,5.38
126,2048,10.01
126,4096,21.13
126,8192,48.04
126,16384,793.39
126,32768,185.63
126,65536,318.5
126,131072,648.58
128,2,1.5
128,4,1.83
128,8,1.54
128,16,1.67
128,32,1.86
128,64,1.98
128,128,2.16
128,256,2.54
128,512,3.39
128,1024,5.47
128,2048,42.59
128,4096,24.92
128,8192,492.06
128,16384,124.81
128,32768,252.41
128,65536,388.62
128,131072,710.63
128,262144,1084.83
128,524288,2185.19
128,1048576,5134.03
130,2,1.34
130,4,1.39
130,8,1.46
130,16,1.62
130,32,1.73
130,64,1.88
130,128,3.98
130,256,2.6
130,512,3.34
130,1024,5.3
130,2048,9.83
130,4096,21.59
130,8192,46.79
130,16384,89.66
130,32768,406.31
130,65536,399.09
130,131072,789.63
130,262144,1305.82
130,524288,2550.22
130,1048576,5552.26
132,2,1.45
132,4,1.47
132,8,1.55
132,16,1.63
132,32,1.76
132,64,1.84
132,128,2.78
132,256,2.49
132,512,2.99
132,1024,4.96
132,2048,9.53
132,4096,22.4
132,8192,42.38
132,16384,89.74
132,32768,373.42
132,65536,333.03
132,131072,858.86
132,262144,1238.65
132,524288,2334.91
132,1048576,5410.48
134,2,1.55
134,4,1.52
134,8,1.66
134,16,1.79
134,32,1.81
134,64,2.09
134,128,3.52
134,256,2.51
134,512,3.28
134,1024,5.19
134,2048,11.94
134,4096,24.64
134,8192,53.72
134,16384,108.6
134,32768,297.51
134,65536,643.67
134,131072,717.94
134,262144,1168.13
134,524288,2367.67
134,1048576,5328.2
136,2,1.76
136,4,1.75
136,8,1.88
136,16,1.91
136,32,2.01
136,64,4.07
136,128,2.31
136,256,2.55
136,512,3.41
136,1024,4.66
136,2048,12.28
136,4096,22.72
136,8192,46.97
136,16384,1259.25
136,32768,302.87
136,65536,406.34
136,131072,1406.89
136,262144,1149.25
136,524288,2321.22
136,1048576,5291.63
138,2,1.77
138,4,7.98
138,8,1.9
138,16,1.97
138,32,2.09
138,64,2.12
138,128,2.34
138,256,2.43
138,512,2.8
138,1024,7.19
138,2048,7.82
138,4096,17.07
138,8192,36.04
138,16384,74.76
138,32768,171.92
138,65536,482.51
138,131072,662.1
138,262144,1158.09
138,524288,2312.03
138,1048576,5295.24
140,2,1.93
140,4,1.9
140,8,2.11
140,16,2.12
140,32,2.29
140,64,2.33
140,128,2.43
140,256,2.62
140,512,3.26
140,1024,4.84
140,2048,10.4
140,4096,20.07
140,8192,56.47
140,16384,75.47
140,32768,669.34
140,65536,371.14
140,131072,782.06
140,262144,1144.11
140,524288,2268.82
140,1048576,5210.11
142,2,6.22
142,4,1.91
142,8,1.99
142,16,2.01
142,32,2.18
142,64,2.26
142,128,2.43
142,256,12.72
142,512,3.0
142,1024,4.61
142,2048,8.3
142,4096,17.67
142,8192,37.8
142,16384,75.73
142,32768,172.16
142,65536,419.16
142,131072,651.47
142,262144,1134.07
142,524288,2228.69
142,1048576,5037.87
144,2,2.01
144,4,2.05
144,8,2.02
144,16,2.1
144,32,2.41
144,64,4.3
144,128,2.73
144,256,2.64
144,512,3.17
144,1024,4.66
144,2048,8.09
144,4096,20.0
144,8192,101.07
144,16384,690.36
144,32768,174.08
144,65536,318.78
144,131072,714.73
144,262144,1209.62
144,524288,2292.98
144,1048576,5219.49
146,2,3.32
146,4,1.97
146,8,2.06
146,16,2.7
146,32,2.32
146,64,2.6
146,128,3.52
146,256,2.61
146,512,3.15
146,1024,4.47
146,2048,8.78
146,4096,19.13
146,8192,495.77
146,16384,83.23
146,32768,158.92
146,65536,313.34
146,131072,652.0
146,262144,1126.82
146,524288,2184.63
146,1048576,5220.46
148,2,1.92
148,4,2.57
148,8,2.03
148,16,2.12
148,32,2.27
148,64,2.47
148,128,18.49
148,256,2.73
148,512,3.18
148,1024,4.65
148,2048,8.46
148,4096,19.64
148,8192,374.13
148,16384,92.09
148,32768,205.79
148,65536,365.26
148,131072,655.68
148,262144,1109.24
148,524288,2187.8
148,1048576,5044.15
150,2,1.87
150,4,2.01
150,8,2.0
150,16,2.1
150,32,5.88
150,64,2.42
150,128,2.89
150,256,2.78
150,512,3.14
150,1024,4.67
150,2048,8.85
150,4096,17.94
150,8192,90.97
150,16384,75.94
150,32768,149.05
150,65536,293.33
150,131072,687.59
150,262144,1123.59
150,524288,2217.28
150,1048576,5130.33
152,2,2.0
152,4,2.11
152,8,2.21
152,16,2.24
152,32,8.55
152,64,2.64
152,128,3.02
152,256,2.74
152,512,3.3
152,1024,4.95
152,2048,9.45
152,4096,23.44
152,8192,426.35
152,16384,84.18
152,32768,178.85
152,65536,361.45
152,131072,699.04
152,262144,1113.61
152,524288,2158.12
152,1048576,4999.16
154,2,5.56
154,4,2.03
154,8,2.17
154,16,8.91
154,32,4.48
154,64,2.63
154,128,2.99
154,256,2.73
154,512,3.07
154,1024,4.68
154,2048,8.02
154,4096,16.97
154,8192,440.29
154,16384,79.9
154,32768,155.55
154,65536,371.99
154,131072,786.11
154,262144,1260.33
154,524288,2357.03
154,1048576,5153.8
156,2,2.4
156,4,2.67
156,8,2.41
156,16,2.49
156,32,2.6
156,64,2.76
156,128,3.02
156,256,2.95
156,512,3.28
156,1024,4.61
156,2048,8.39
156,4096,18.17
156,8192,77.92
156,16384,67.35
156,32768,143.61
156,65536,333.33
156,131072,710.3
156,262144,1094.39
156,524288,2230.08
156,1048576,5112.23
158,2,2.27
158,4,2.29
158,8,2.52
158,16,2.44
158,32,2.52
158,64,2.68
158,128,2.91
158,256,2.93
158,512,3.19
158,1024,4.92
158,2048,10.34
158,4096,24.05
158,8192,51.94
158,16384,93.65
158,32768,174.96
158,65536,362.24
158,131072,746.75
158,262144,1187.02
158,524288,2171.01
158,1048576,4927.28
160,2,3.79
160,4,6.84
160,8,2.76
160,16,3.93
160,32,2.63
160,64,2.68
160,128,3.23
160,256,3.3
160,512,3.26
160,1024,4.65
160,2048,8.69
160,4096,18.84
160,8192,282.99
160,16384,79.29
160,32768,158.51
160,65536,329.43
160,131072,649.38
160,262144,1103.42
160,524288,2107.84
160,1048576,4912.82
162,2,2.62
162,4,2.61
162,8,3.25
162,16,2.79
162,32,2.82
162,64,3.11
162,128,3.28
162,256,23.69
162,512,3.31
162,1024,4.59
162,2048,9.85
162,4096,39.87
