Processes,Size,Latency
34,32,2.91
34,64,3.02
34,128,3.77
34,256,3.83
34,512,3.94
34,1024,4.39
34,2048,5.48
34,4096,7.14
34,8192,10.77
34,16384,25.65
34,32768,40.48
34,65536,71.96
34,131072,137.38
34,262144,283.86
34,524288,548.73
34,1048576,1063.98
36,2,2.8
36,4,2.8
36,8,2.78
36,16,2.8
36,32,3.1
36,64,3.17
36,128,3.95
36,256,3.99
36,512,4.06
36,1024,4.58
36,2048,5.73
36,4096,7.39
36,8192,11.06
36,16384,26.59
36,32768,41.52
36,65536,72.55
36,131072,136.46
36,262144,276.44
36,524288,524.43
36,1048576,1063.94
38,2,2.81
38,4,2.78
38,8,2.77
38,16,2.79
38,32,3.07
38,64,3.06
38,128,3.93
38,256,3.99
38,512,4.16
38,1024,4.55
38,2048,5.83
38,4096,7.48
38,8192,11.28
38,16384,25.86
38,32768,41.94
38,65536,74.0
38,131072,142.23
38,262144,294.78
38,524288,618.25
38,1048576,1116.72
40,2,3.05
40,4,3.04
40,8,3.01
40,16,3.02
40,32,3.45
40,64,3.28
40,128,4.17
40,256,4.18
40,512,4.4
40,1024,4.94
40,2048,6.17
40,4096,7.91
40,8192,11.9
40,16384,28.22
40,32768,45.21
40,65536,78.99
40,131072,151.12
40,262144,306.89
40,524288,640.91
40,1048576,1156.49
42,2,2.77
42,4,2.8
42,8,2.75
42,16,2.76
42,32,3.05
42,64,3.01
42,128,3.87
42,256,3.88
42,512,3.99
42,1024,4.52
42,2048,5.57
42,4096,7.21
42,8192,11.08
42,16384,28.32
42,32768,44.86
42,65536,78.99
42,131072,155.0
42,262144,313.48
42,524288,646.94
42,1048576,1171.72
44,2,2.88
44,4,2.9
44,8,2.84
44,16,2.83
44,32,3.09
44,64,3.14
44,128,4.09
44,256,4.12
44,512,4.24
44,1024,4.81
44,2048,5.97
44,4096,7.72
44,8192,11.9
44,16384,28.89
44,32768,46.94
44,65536,83.33
44,131072,158.64
44,262144,327.54
44,524288,684.09
44,1048576,1266.25
46,2,3.14
46,4,3.15
46,8,3.22
46,16,3.13
46,32,3.38
46,64,3.34
46,128,4.36
46,256,4.36
46,512,4.54
46,1024,5.16
46,2048,6.34
46,4096,8.25
46,8192,12.36
46,16384,30.81
46,32768,49.52
46,65536,86.86
46,131072,166.5
46,262144,339.58
46,524288,711.25
46,1048576,1400.83
48,2,3.14
48,4,3.2
48,8,3.13
48,16,3.17
48,32,3.4
48,64,3.35
48,128,4.4
48,256,4.43
48,512,4.61
48,1024,5.2
48,2048,6.41
48,4096,8.26
48,8192,12.39
48,16384,32.01
48,32768,50.92
48,65536,100.76
48,131072,170.74
48,262144,353.57
48,524288,740.77
48,1048576,1451.61
50,2,3.09
50,4,3.14
50,8,3.12
50,16,3.12
50,32,3.41
50,64,3.43
50,128,4.46
50,256,4.44
50,512,4.73
50,1024,5.36
50,2048,6.74
50,4096,8.71
50,8192,13.24
50,16384,34.23
50,32768,54.22
50,65536,97.12
50,131072,181.79
50,262144,369.29
50,524288,766.36
50,1048576,1464.04
52,2,3.22
52,4,3.28
52,8,3.4
52,16,3.24
52,32,3.6
52,64,3.55
52,128,4.68
52,256,4.64
52,512,4.95
52,1024,5.51
52,2048,6.93
52,4096,8.98
52,8192,13.72
52,16384,33.99
52,32768,54.72
52,65536,96.4
52,131072,183.05
52,262144,374.25
52,524288,767.69
52,1048576,1494.82
54,2,3.28
54,4,3.27
54,8,3.33
54,16,3.32
54,32,3.54
54,64,3.55
54,128,4.75
54,256,4.78
54,512,5.0
54,1024,5.69
54,2048,7.04
54,4096,9.24
54,8192,13.9
54,16384,34.13
54,32768,54.94
54,65536,97.6
54,131072,186.18
54,262144,385.16
54,524288,799.92
54,1048576,1438.13
56,2,3.34
56,4,3.43
56,8,3.45
56,16,3.39
56,32,3.69
56,64,3.61
56,128,4.85
56,256,4.81
56,512,5.12
56,1024,5.84
56,2048,7.4
56,4096,9.72
56,8192,14.65
56,16384,36.35
56,32768,59.36
56,65536,103.61
56,131072,195.78
56,262144,386.36
56,524288,803.0
56,1048576,1582.66
58,2,3.37
58,4,3.37
58,8,3.47
58,16,3.37
58,32,3.61
58,64,3.63
58,128,4.76
58,256,4.82
58,512,5.15
58,1024,5.8
58,2048,7.32
58,4096,9.43
58,8192,14.16
58,16384,36.53
58,32768,58.47
58,65536,105.15
58,131072,194.69
58,262144,398.64
58,524288,824.18
58,1048576,1571.04
60,2,3.62
60,4,3.59
60,8,3.49
60,16,3.52
60,32,3.84
60,64,3.85
60,128,5.04
60,256,5.02
60,512,5.29
60,1024,6.04
60,2048,7.64
60,4096,9.87
60,8192,14.99
60,16384,38.11
60,32768,61.65
60,65536,107.36
60,131072,203.19
60,262144,411.11
60,524288,842.08
60,1048576,1664.79
62,2,3.58
62,4,3.58
62,8,3.51
62,16,3.5
62,32,3.81
62,64,3.83
62,128,5.15
62,256,5.2
62,512,5.31
62,1024,6.12
62,2048,7.71
62,4096,9.92
62,8192,15.16
62,16384,44.13
62,32768,63.23
62,65536,108.81
62,131072,205.99
62,262144,405.06
62,524288,841.67
62,1048576,1667.41
64,2,3.26
64,4,3.3
64,8,3.24
64,16,3.3
64,32,4.0
64,64,3.97
64,128,4.7
64,256,4.94
64,512,5.08
64,1024,5.65
64,2048,7.12
64,4096,9.33
64,8192,14.0
64,16384,38.77
64,32768,62.49
64,65536,110.05
64,131072,211.13
64,262144,433.3
64,524288,890.48
64,1048576,1758.35
66,2,3.15
66,4,3.23
66,8,3.17
66,16,3.09
66,32,3.32
66,64,3.4
66,128,4.55
66,256,4.59
66,512,4.94
66,1024,5.64
66,2048,7.41
66,4096,9.86
66,8192,15.38
66,16384,41.92
66,32768,70.01
66,65536,116.95
66,131072,222.76
66,262144,449.94
66,524288,927.92
66,1048576,1790.35
68,2,3.6
68,4,3.61
68,8,3.54
68,16,3.53
68,32,3.92
68,64,3.9
68,128,4.88
68,256,5.0
68,512,5.34
68,1024,5.89
68,2048,7.58
68,4096,19.95
68,8192,15.66
68,16384,42.33
68,32768,68.21
68,65536,118.66
68,131072,224.89
68,262144,452.93
68,524288,928.42
68,1048576,1837.54
70,2,3.72
70,4,3.65
70,8,3.69
70,16,3.71
70,32,3.95
70,64,3.94
70,128,4.95
70,256,5.19
70,512,5.6
70,1024,6.22
70,2048,8.01
70,4096,10.55
70,8192,16.1
70,16384,43.41
70,32768,68.54
70,65536,120.37
70,131072,228.46
70,262144,451.19
70,524288,935.2
70,1048576,1812.23
72,2,3.93
72,4,4.0
72,8,4.12
72,16,4.01
72,32,4.19
72,64,4.23
72,128,5.29
72,256,5.35
72,512,5.8
72,1024,6.43
72,2048,8.31
72,4096,11.11
72,8192,17.06
72,16384,46.03
72,32768,73.49
72,65536,127.43
72,131072,239.8
72,262144,478.61
72,524288,973.09
72,1048576,1832.5
74,2,4.12
74,4,4.09
74,8,4.15
74,16,4.07
74,32,4.34
74,64,4.34
74,128,5.59
74,256,5.45
74,512,5.85
74,1024,6.57
74,2048,8.45
74,4096,11.04
74,8192,18.96
74,16384,50.16
74,32768,72.95
74,65536,126.88
74,131072,239.77
74,262144,485.15
74,524288,992.23
74,1048576,1934.94
76,2,4.4
76,4,4.38
76,8,4.38
76,16,4.38
76,32,4.68
76,64,4.85
76,128,5.91
76,256,5.94
76,512,6.27
76,1024,6.98
76,2048,8.8
76,4096,11.63
76,8192,19.89
76,16384,48.0
76,32768,76.52
76,65536,132.26
76,131072,247.55
76,262144,487.9
76,524288,1000.43
76,1048576,1902.08
78,2,4.14
78,4,4.17
78,8,4.51
78,16,4.47
78,32,4.74
78,64,4.91
78,128,5.97
78,256,6.0
78,512,6.58
78,1024,7.18
78,2048,9.17
78,4096,13.69
78,8192,18.27
78,16384,52.55
78,32768,77.94
78,65536,134.52
78,131072,253.6
78,262144,514.75
78,524288,1033.45
78,1048576,2031.17
80,2,4.23
80,4,4.21
