Processes,Size,Latency
34,4,2.74
34,8,3.07
34,16,3.06
34,32,3.2
34,64,3.41
34,128,3.58
34,256,4.04
34,512,4.69
34,1024,5.56
34,2048,6.42
34,4096,9.43
34,8192,16.35
34,16384,28.91
34,32768,56.79
34,65536,106.33
34,131072,224.38
34,262144,654.5
34,524288,1284.75
34,1048576,4865.64
36,2,2.62
36,4,2.68
36,8,2.88
36,16,3.04
36,32,3.35
36,64,3.4
36,128,3.6
36,256,4.15
36,512,4.69
36,1024,5.41
36,2048,6.53
36,4096,9.55
36,8192,16.73
36,16384,31.5
36,32768,56.45
36,65536,121.28
36,131072,231.95
36,262144,645.6
36,524288,1334.13
36,1048576,4983.31
38,2,2.71
38,4,2.79
38,8,3.02
38,16,3.12
38,32,3.3
38,64,3.27
38,128,3.63
38,256,4.02
38,512,4.52
38,1024,5.35
38,2048,6.44
38,4096,9.2
38,8192,16.3
38,16384,29.85
38,32768,56.44
38,65536,117.31
38,131072,226.55
38,262144,646.64
38,524288,1365.78
38,1048576,5124.18
40,2,2.78
40,4,2.84
40,8,3.03
40,16,3.13
40,32,3.31
40,64,3.43
40,128,3.54
40,256,4.0
40,512,4.5
40,1024,5.41
40,2048,6.61
40,4096,9.41
40,8192,16.71
40,16384,30.9
40,32768,62.5
40,65536,120.28
40,131072,230.14
40,262144,682.26
40,524288,1415.08
40,1048576,5237.7
42,2,2.6
42,4,2.6
42,8,2.89
42,16,3.09
42,32,3.27
42,64,3.58
42,128,3.6
42,256,3.98
42,512,4.46
42,1024,5.39
42,2048,6.35
42,4096,9.69
42,8192,17.62
42,16384,32.42
42,32768,66.42
42,65536,126.25
42,131072,248.07
42,262144,728.23
42,524288,1462.06
42,1048576,5314.12
44,2,2.74
44,4,2.79
44,8,3.18
44,16,3.21
44,32,3.47
44,64,3.6
44,128,3.67
44,256,4.05
44,512,4.55
44,1024,5.52
44,2048,6.37
44,4096,9.95
44,8192,17.98
44,16384,34.59
44,32768,67.26
44,65536,130.25
44,131072,247.66
44,262144,720.39
44,524288,1508.48
44,1048576,5460.41
46,2,2.73
46,4,2.89
46,8,3.11
46,16,3.26
46,32,3.46
46,64,3.54
46,128,3.64
46,256,4.04
46,512,4.49
46,1024,5.38
46,2048,6.54
46,4096,9.93
46,8192,18.69
46,16384,33.52
46,32768,72.51
46,65536,142.38
46,131072,269.86
46,262144,789.5
46,524288,1589.53
46,1048576,5512.57
48,2,2.83
48,4,3.26
48,8,3.23
48,16,3.26
48,32,3.46
48,64,3.51
48,128,3.85
48,256,4.2
48,512,4.68
48,1024,5.61
48,2048,6.77
48,4096,10.24
48,8192,26.18
48,16384,35.98
48,32768,71.96
48,65536,135.5
48,131072,257.95
48,262144,783.53
48,524288,1616.73
48,1048576,5635.15
50,2,2.78
50,4,3.18
50,8,3.14
50,16,3.23
50,32,3.51
50,64,3.42
50,128,3.82
50,256,4.16
50,512,4.68
50,1024,5.45
50,2048,6.78
50,4096,14.59
50,8192,20.01
50,16384,38.37
50,32768,74.5
50,65536,139.3
50,131072,268.2
50,262144,806.71
50,524288,1673.21
50,1048576,5875.62
52,2,2.79
52,4,3.23
52,8,3.15
52,16,3.26
52,32,3.54
52,64,3.51
52,128,3.77
52,256,4.23
52,512,4.7
52,1024,5.66
52,2048,6.75
52,4096,10.95
52,8192,24.87
52,16384,39.37
52,32768,82.27
52,65536,152.83
52,131072,285.95
52,262144,864.46
52,524288,1727.02
52,1048576,5982.85
54,2,3.08
54,4,3.28
54,8,3.3
54,16,3.41
54,32,3.66
54,64,3.59
54,128,4.0
54,256,4.36
54,512,4.86
54,1024,5.89
54,2048,7.11
54,4096,11.31
54,8192,22.67
54,16384,38.57
54,32768,79.08
54,65536,150.26
54,131072,279.87
54,262144,863.57
54,524288,1791.06
54,1048576,6047.45
56,2,3.03
56,4,3.4
56,8,3.33
56,16,3.42
56,32,3.7
56,64,3.71
56,128,3.97
56,256,4.31
56,512,4.84
56,1024,5.79
56,2048,7.15
56,4096,11.51
56,8192,23.08
56,16384,43.21
56,32768,83.02
56,65536,157.04
56,131072,298.93
56,262144,896.57
56,524288,1831.33
56,1048576,6349.77
58,2,3.03
58,4,3.3
58,8,3.29
58,16,3.36
58,32,3.63
58,64,3.65
58,128,4.04
58,256,4.44
58,512,4.82
58,1024,5.9
58,2048,7.18
58,4096,11.76
58,8192,22.4
58,16384,42.24
58,32768,82.74
58,65536,152.35
58,131072,295.65
58,262144,914.05
58,524288,1879.06
58,1048576,6391.28
60,2,3.48
60,4,3.68
60,8,3.66
60,16,3.76
60,32,3.93
60,64,4.26
60,128,4.31
60,256,4.68
60,512,5.2
60,1024,6.09
60,2048,7.5
60,4096,17.15
60,8192,23.38
60,16384,43.98
60,32768,85.63
60,65536,169.5
60,131072,312.7
60,262144,943.88
60,524288,1933.4
60,1048576,6473.98
62,2,3.49
62,4,3.72
62,8,3.7
62,16,3.83
62,32,3.93
62,64,4.28
62,128,4.31
62,256,4.58
62,512,5.25
62,1024,6.19
62,2048,7.67
62,4096,22.75
62,8192,25.37
62,16384,48.03
62,32768,91.15
62,65536,172.06
62,131072,326.22
62,262144,980.54
62,524288,1982.6
62,1048576,6587.69
64,2,4.11
64,4,4.48
64,8,4.61
64,16,4.63
64,32,4.89
64,64,4.97
64,128,5.11
64,256,5.46
64,512,5.85
64,1024,7.31
64,2048,9.03
64,4096,14.34
64,8192,27.2
64,16384,48.9
64,32768,100.89
64,65536,183.92
64,131072,349.26
64,262144,1010.92
64,524288,3625.19
64,1048576,6918.35
66,2,4.05
66,4,4.44
66,8,4.34
66,16,4.46
66,32,4.48
66,64,4.62
66,128,4.79
66,256,5.15
66,512,5.72
66,1024,7.05
66,2048,17.33
66,4096,13.73
66,8192,25.91
66,16384,47.16
66,32768,96.96
66,65536,181.36
66,131072,357.84
66,262144,1070.8
66,524288,3682.53
66,1048576,7283.09
68,2,4.2
68,4,4.6
68,8,4.7
68,16,4.71
68,32,4.7
68,64,4.87
68,128,4.97
68,256,5.3
68,512,5.74
68,1024,7.23
68,2048,20.76
68,4096,14.46
68,8192,25.89
68,16384,47.7
68,32768,99.02
68,65536,198.52
68,131072,375.13
68,262144,1087.72
68,524288,3618.48
68,1048576,7274.62
70,2,4.42
70,4,4.62
70,8,4.59
70,16,4.52
70,32,4.57
70,64,4.7
70,128,4.89
70,256,5.26
70,512,5.67
70,1024,7.11
70,2048,13.05
70,4096,13.4
70,8192,25.79
70,16384,47.15
70,32768,97.41
70,65536,193.5
70,131072,370.28
70,262144,1098.17
70,524288,3644.29
70,1048576,7382.53
72,2,4.57
72,4,5.05
72,8,5.06
72,16,5.16
72,32,5.22
72,64,5.11
72,128,5.41
72,256,5.76
72,512,6.16
72,1024,7.32
72,2048,17.3
72,4096,14.54
72,8192,26.52
72,16384,50.25
72,32768,104.64
72,65536,192.87
72,131072,374.65
72,262144,1118.85
72,524288,3686.39
72,1048576,7392.71
74,2,4.28
74,4,4.85
74,8,4.45
74,16,4.48
74,32,4.69
74,64,4.65
74,128,4.92
74,256,5.21
74,512,5.57
74,1024,6.97
74,2048,11.57
74,4096,13.54
74,8192,24.96
74,16384,48.75
74,32768,105.64
74,65536,191.03
74,131072,374.66
74,262144,1143.91
74,524288,3701.62
74,1048576,7449.93
76,2,4.97
76,4,5.06
76,8,5.07
76,16,5.09
76,32,5.04
76,64,5.15
76,128,5.29
76,256,5.7
76,512,6.1
76,1024,13.33
76,2048,14.73
76,4096,14.33
76,8192,27.81
76,16384,53.15
76,32768,111.82
76,65536,201.69
76,131072,372.73
76,262144,1177.49
76,524288,3783.76
76,1048576,7509.0
78,2,4.79
78,4,4.97
78,8,4.97
78,16,4.95
78,32,5.14
78,64,4.96
78,128,5.07
78,256,5.36
78,512,5.86
78,1024,9.57
78,2048,14.78
78,4096,14.06
78,8192,26.74
78,16384,52.21
78,32768,111.89
78,65536,205.18
78,131072,387.16
78,262144,1177.64
78,524288,3768.21
78,1048576,7682.47
80,2,5.36
80,4,5.28
80,8,5.28
80,16,5.37
80,32,5.58
80,64,5.75
80,128,5.89
80,256,6.31
80,512,7.05
80,1024,10.35
80,2048,10.53
80,4096,16.04
80,8192,30.5
80,16384,58.42
80,32768,118.52
80,65536,210.64
80,131072,387.01
80,262144,1212.2
80,524288,3824.63
80,1048576,7729.57
82,2,5.56
82,4,5.42
82,8,5.33
82,16,5.45
82,32,5.55
82,64,5.67
82,128,5.95
82,256,6.26
82,512,7.13
82,1024,15.02
82,2048,10.21
82,4096,15.42
82,8192,28.94
82,16384,57.98
82,32768,116.12
82,65536,200.9
82,131072,399.18
82,262144,1229.26
82,524288,3895.4
82,1048576,7882.49
84,2,5.77
84,4,5.68
84,8,5.66
84,16,5.74
84,32,5.81
84,64,5.83
84,128,6.06
84,256,6.32
84,512,15.62
84,1024,12.41
84,2048,9.78
84,4096,15.18
84,8192,28.85
84,16384,54.21
84,32768,121.18
84,65536,206.15
84,131072,400.07
84,262144,1251.41
84,524288,3900.25
84,1048576,7944.17
86,2,5.6
86,4,5.52
86,8,5.51
86,16,5.51
86,32,5.56
86,64,5.63
86,128,5.83
86,256,5.89
86,512,9.54
86,1024,9.63
86,2048,10.55
86,4096,15.33
86,8192,29.36
86,16384,58.4
86,32768,121.4
86,65536,212.86
86,131072,416.13
86,262144,1296.78
86,524288,4006.48
86,1048576,8069.8
88,2,6.0
88,4,6.01
88,8,5.81
88,16,5.93
88,32,5.96
88,64,6.01
88,128,6.1
88,256,6.22
88,512,6.86
88,1024,8.34
88,2048,10.54
88,4096,15.48
88,8192,29.63
88,16384,62.35
88,32768,120.91
88,65536,207.06
88,131072,416.47
88,262144,1306.87
88,524288,4017.43
88,1048576,8163.76
90,2,5.48
90,4,5.56
90,8,5.5
90,16,5.6
90,32,5.52
90,64,5.47
90,128,5.71
90,256,5.86
90,512,8.79
90,1024,14.12
90,2048,9.93
90,4096,15.09
90,8192,28.96
90,16384,60.68
90,32768,119.41
90,65536,213.88
90,131072,440.09
90,262144,1353.28
90,524288,4025.62
90,1048576,8112.71
92,2,5.85
92,4,5.7
92,8,5.64
92,16,5.73
92,32,5.9
92,64,5.87
92,128,6.11
92,256,6.41
92,512,9.75
92,1024,9.04
92,2048,10.65
92,4096,16.51
92,8192,30.64
92,16384,62.19
92,32768,124.34
92,65536,225.52
92,131072,452.23
92,262144,1375.33
92,524288,4079.97
92,1048576,8228.5
94,2,5.54
94,4,5.5
94,8,5.45
94,16,5.63
94,32,5.61
94,64,5.71
94,128,5.97
94,256,6.16
94,512,6.81
94,1024,12.74
94,2048,10.71
94,4096,16.64
94,8192,31.11
94,16384,60.05
94,32768,121.25
94,65536,226.49
94,131072,462.1
94,262144,1413.62
94,524288,4182.37
94,1048576,8399.96
96,2,6.11
96,4,6.02
96,8,6.04
96,16,6.0
96,32,6.25
96,64,6.37
96,128,6.66
96,256,21.47
96,512,7.79
96,1024,14.85
96,2048,11.82
96,4096,18.44
96,8192,35.05
96,16384,67.13
96,32768,128.54
96,65536,225.39
96,131072,463.83
96,262144,1422.63
96,524288,4197.02
96,1048576,8479.36
98,2,6.15
98,4,6.05
98,8,6.22
98,16,6.05
98,32,6.23
98,64,6.32
98,128,6.51
98,256,9.67
98,512,13.11
98,1024,9.48
98,2048,11.47
98,4096,17.98
98,8192,34.48
98,16384,65.91
98,32768,130.49
98,65536,236.85
98,131072,480.1
98,262144,1466.39
98,524288,4273.31
98,1048576,8724.33
100,2,5.75
100,4,6.42
100,8,6.21
100,16,6.29
100,32,6.34
100,64,6.46
100,128,18.54
100,256,6.88
100,512,7.25
100,1024,9.21
100,2048,11.51
100,4096,17.67
100,8192,34.3
100,16384,65.99
100,32768,131.58
100,65536,244.51
100,131072,495.26
100,262144,1476.26
100,524288,4361.77
100,1048576,8936.78
102,2,6.22
102,4,6.24
102,8,6.13
102,16,6.21
102,32,6.31
102,64,6.32
102,128,19.28
102,256,6.91
102,512,10.05
102,1024,9.13
102,2048,11.26
102,4096,17.47
102,8192,33.55
102,16384,63.12
102,32768,128.51
102,65536,236.76
102,131072,484.73
102,262144,1506.25
102,524288,4413.88
102,1048576,9099.9
104,2,6.6
104,4,6.61
104,8,6.52
104,16,6.64
104,32,6.78
104,64,6.64
104,128,6.97
104,256,7.04
104,512,7.51
104,1024,9.44
104,2048,11.63
104,4096,17.97
104,8192,35.75
104,16384,68.85
104,32768,133.74
104,65536,244.88
104,131072,500.38
104,262144,1530.1
104,524288,4409.02
104,1048576,9101.94
106,2,6.09
106,4,6.03
106,8,6.01
106,16,6.05
106,32,6.22
106,64,6.12
106,128,11.32
106,256,7.56
106,512,7.79
106,1024,9.25
106,2048,11.44
106,4096,17.58
106,8192,34.41
106,16384,66.52
106,32768,133.31
106,65536,242.95
106,131072,498.52
106,262144,1554.54
106,524288,4410.88
106,1048576,9212.89
108,2,6.58
108,4,6.62
108,8,6.38
108,16,6.45
108,32,6.48
108,64,22.0
108,128,8.58
108,256,7.12
108,512,7.84
108,1024,9.59
108,2048,12.5
108,4096,19.4
108,8192,35.2
108,16384,66.82
108,32768,133.54
108,65536,247.25
108,131072,502.43
108,262144,1572.83
108,524288,4438.69
108,1048576,9231.39
110,2,6.14
110,4,6.2
110,8,6.25
110,16,6.2
110,32,6.21
110,64,6.41
110,128,9.94
110,256,6.81
110,512,9.3
110,1024,9.46
110,2048,12.17
110,4096,19.41
110,8192,36.04
110,16384,69.59
110,32768,137.31
110,65536,258.65
110,131072,521.37
110,262144,1617.77
110,524288,4503.69
110,1048576,9386.95
112,2,6.76
112,4,6.81
112,8,6.66
112,16,6.75
112,32,22.23
112,64,10.78
112,128,9.25
112,256,7.4
112,512,7.97
112,1024,9.62
112,2048,12.55
112,4096,19.67
112,8192,38.18
112,16384,73.56
112,32768,149.13
112,65536,269.31
112,131072,537.02
112,262144,1674.06
112,524288,4702.4
112,1048576,9549.37
114,2,6.98
114,4,6.89
114,8,6.8
114,16,6.98
114,32,7.0
114,64,21.28
114,128,9.83
114,256,17.49
114,512,7.99
114,1024,10.19
114,2048,12.82
114,4096,20.61
114,8192,38.54
114,16384,73.36
114,32768,146.59
114,65536,256.96
114,131072,531.91
114,262144,1661.66
114,524288,4737.18
114,1048576,9613.13
116,2,7.03
116,4,7.02
116,8,6.94
116,16,6.92
116,32,7.33
116,64,7.7
116,128,7.22
116,256,7.11
116,512,7.91
116,1024,9.92
116,2048,13.03
116,4096,19.76
116,8192,37.65
116,16384,72.82
116,32768,144.12
116,65536,264.05
116,131072,552.66
116,262144,1678.6
116,524288,4835.09
116,1048576,9758.9
118,2,6.97
118,4,6.96
118,8,7.06
118,16,6.98
118,32,23.22
118,64,9.03
118,128,7.12
118,256,7.25
118,512,7.81
118,1024,9.5
118,2048,12.84
118,4096,20.61
118,8192,38.71
118,16384,80.96
118,32768,147.17
118,65536,270.65
118,131072,548.49
118,262144,1715.65
118,524288,4822.54
118,1048576,9826.36
120,2,7.44
120,4,7.37
120,8,7.22
120,16,10.16
120,32,29.28
120,64,8.71
120,128,7.6
120,256,7.48
120,512,8.28
120,1024,9.82
120,2048,13.13
120,4096,20.93
120,8192,39.82
120,16384,80.95
120,32768,149.87
120,65536,278.73
120,131072,564.67
120,262144,1737.81
120,524288,4856.96
120,1048576,9938.47
122,2,7.01
122,4,6.95
122,8,6.72
122,16,24.95
122,32,9.26
122,64,6.79
122,128,8.63
122,256,6.96
122,512,7.53
122,1024,9.93
122,2048,13.08
122,4096,19.84
122,8192,37.08
122,16384,73.01
122,32768,138.64
122,65536,265.24
122,131072,567.46
122,262144,1763.78
122,524288,4872.87
122,1048576,10015.23
124,2,6.92
124,4,6.96
124,8,6.99
124,16,8.24
124,32,9.23
124,64,7.18
124,128,9.49
124,256,7.33
124,512,8.53
124,1024,10.63
124,2048,13.38
124,4096,21.59
124,8192,40.9
124,16384,79.28
124,32768,154.25
124,65536,285.36
124,131072,586.5
124,262144,1803.53
124,524288,4905.16
124,1048576,10073.59
126,2,6.84
126,4,6.84
126,8,6.75
126,16,6.73
126,32,9.9
126,64,6.81
126,128,14.61
126,256,7.06
126,512,7.98
126,1024,10.54
126,2048,13.3
126,4096,20.94
126,8192,40.22
126,16384,78.42
126,32768,152.83
126,65536,283.38
126,131072,589.32
126,262144,1847.99
126,524288,4993.93
126,1048576,10312.17
128,2,7.54
128,4,7.51
128,8,7.46
128,16,7.48
128,32,7.2
128,64,21.28
128,128,8.6
128,256,7.74
128,512,8.56
128,1024,10.51
128,2048,14.45
128,4096,22.71
128,8192,43.1
128,16384,84.13
128,32768,160.83
128,65536,295.02
128,131072,616.86
128,262144,2565.67
128,524288,5124.07
128,1048576,10561.95
130,2,7.53
130,4,7.44
130,8,7.35
130,16,9.93
130,32,12.85
130,64,9.65
130,128,7.41
130,256,7.47
130,512,8.21
130,1024,10.38
130,2048,13.36
130,4096,21.31
130,8192,40.38
130,16384,77.54
130,32768,152.04
130,65536,278.59
130,131072,633.44
130,262144,2597.11
130,524288,5367.92
130,1048576,10816.95
132,2,7.73
132,4,7.92
132,8,11.7
132,16,9.1
132,32,23.21
132,64,13.21
132,128,7.64
132,256,7.64
132,512,8.39
132,1024,10.52
132,2048,13.81
132,4096,22.04
132,8192,41.83
132,16384,84.41
132,32768,159.07
132,65536,301.48
132,131072,644.07
132,262144,2549.68
132,524288,5298.39
132,1048576,10864.2
134,2,7.11
134,4,7.79
134,8,7.76
134,16,8.95
134,32,18.28
134,64,7.46
134,128,7.29
134,256,7.29
134,512,7.93
134,1024,9.96
134,2048,13.76
134,4096,21.11
134,8192,40.26
134,16384,76.37
134,32768,150.0
134,65536,294.62
134,131072,640.49
134,262144,2640.33
134,524288,5429.8
134,1048576,11056.63
136,2,7.56
136,4,8.12
136,8,8.14
136,16,26.53
136,32,9.13
136,64,11.86
136,128,7.88
136,256,7.9
136,512,8.9
136,1024,10.97
136,2048,13.86
136,4096,22.78
136,8192,43.26
136,16384,83.05
136,32768,172.81
136,65536,320.98
136,131072,648.84
136,262144,2637.69
136,524288,5470.35
136,1048576,11139.47
138,2,6.73
138,4,7.44
138,8,9.64
138,16,9.34
138,32,14.68
138,64,6.98
138,128,6.88
138,256,6.99
138,512,7.39
138,1024,9.79
138,2048,12.45
138,4096,20.92
138,8192,40.17
138,16384,79.51
138,32768,163.73
138,65536,304.2
138,131072,638.42
138,262144,2699.27
138,524288,5482.55
138,1048576,11158.34
140,2,7.52
140,4,7.81
140,8,22.82
140,16,17.19
140,32,7.77
140,64,7.72
140,128,7.9
140,256,7.78
140,512,8.65
140,1024,10.42
140,2048,14.23
140,4096,23.25
140,8192,44.74
140,16384,84.59
140,32768,171.87
140,65536,325.43
140,131072,656.77
140,262144,2681.68
140,524288,5548.19
140,1048576,11300.44
142,2,7.21
142,4,7.14
142,8,7.13
142,16,22.2
142,32,11.94
142,64,7.3
142,128,7.09
142,256,7.2
142,512,7.68
142,1024,9.96
142,2048,13.06
142,4096,21.31
142,8192,41.13
142,16384,80.0
142,32768,168.11
142,65536,309.48
142,131072,647.32
142,262144,2693.97
142,524288,5561.0
142,1048576,11411.22
144,2,8.42
144,4,8.67
144,8,30.67
144,16,10.63
144,32,8.57
144,64,8.53
144,128,8.81
144,256,8.39
144,512,8.96
144,1024,10.95
144,2048,14.68
144,4096,23.87
144,8192,46.58
144,16384,90.11
144,32768,182.12
144,65536,323.36
144,131072,663.0
144,262144,2720.95
144,524288,5556.37
144,1048576,11456.97
146,2,8.27
146,4,8.17
146,8,8.14
146,16,29.79
146,32,9.96
146,64,8.1
146,128,8.14
146,256,8.06
146,512,8.59
146,1024,10.51
146,2048,14.64
146,4096,24.03
146,8192,46.16
146,16384,89.82
146,32768,181.66
146,65536,325.96
146,131072,688.51
146,262144,2748.13
146,524288,5555.4
146,1048576,11660.52
148,2,8.83
148,4,8.58
148,8,35.35
148,16,17.29
148,32,8.57
148,64,8.4
148,128,8.42
148,256,8.53
148,512,8.98
148,1024,10.54
148,2048,14.69
148,4096,23.52
148,8192,45.61
148,16384,92.04
148,32768,184.33
148,65536,340.56
148,131072,682.59
148,262144,2768.92
148,524288,5629.02
148,1048576,11900.73
150,2,8.49
150,4,15.44
150,8,12.83
150,16,20.42
150,32,8.31
150,64,7.98
150,128,8.0
150,256,7.86
150,512,8.6
150,1024,9.99
150,2048,13.94
150,4096,22.61
150,8192,43.24
150,16384,85.49
150,32768,176.6
150,65536,318.94
150,131072,675.83
150,262144,2793.69
150,524288,5702.69
150,1048576,11992.57
152,2,8.9
152,4,9.33
152,8,10.14
152,16,10.07
152,32,8.74
152,64,8.6
152,128,8.46
152,256,8.57
152,512,8.65
152,1024,10.06
152,2048,14.63
152,4096,23.95
152,8192,49.25
152,16384,93.8
152,32768,182.83
152,65536,333.49
152,131072,696.14
152,262144,2842.25
152,524288,5754.28
152,1048576,12014.64
154,2,7.91
154,4,8.09
154,8,13.08
154,16,10.44
154,32,13.79
154,64,7.7
154,128,7.86
154,256,7.55
154,512,8.06
154,1024,10.49
154,2048,13.81
154,4096,22.43
154,8192,43.51
154,16384,87.87
154,32768,176.52
154,65536,342.83
154,131072,705.16
154,262144,2822.28
154,524288,5750.77
154,1048576,12188.87
156,2,24.72
156,4,10.49
156,8,8.86
156,16,8.4
156,32,8.48
156,64,8.31
156,128,8.41
156,256,8.45
156,512,9.0
156,1024,10.55
156,2048,15.13
156,4096,24.71
156,8192,50.71
156,16384,94.43
156,32768,183.79
156,65536,343.19
156,131072,718.12
156,262144,2997.13
156,524288,5844.89
156,1048576,12420.84
158,2,7.81
158,4,11.69
158,8,9.38
158,16,7.78
158,32,7.73
158,64,7.72
158,128,7.63
158,256,7.87
158,512,8.46
158,1024,10.53
158,2048,14.43
158,4096,23.21
158,8192,47.59
158,16384,92.48
158,32768,177.29
158,65536,333.41
158,131072,719.33
158,262144,2851.11
158,524288,5953.55
158,1048576,12304.88
160,2,10.66
160,4,25.48
160,8,11.34
160,16,9.02
160,32,8.95
160,64,9.04
160,128,9.16
160,256,8.9
160,512,9.43
160,1024,11.54
160,2048,15.96
160,4096,26.33
160,8192,56.32
160,16384,96.43
160,32768,191.48
160,65536,349.71
160,131072,751.74
160,262144,2989.51
160,524288,5934.46
160,1048576,12555.95
162,2,8.81
162,4,13.11
162,8,9.04
