Processes,Size,Latency
34,8,26.79
34,16,26.76
34,32,37.27
34,64,29.26
34,128,34.05
34,256,34.35
34,512,34.91
34,1024,38.54
34,2048,47.29
34,4096,59.52
34,8192,82.97
34,16384,124.68
34,32768,206.52
34,65536,349.27
34,131072,656.51
34,262144,764.4
34,524288,1607.32
34,1048576,3773.49
36,2,28.19
36,4,28.98
36,8,29.09
36,16,28.92
36,32,31.86
36,64,31.82
36,128,37.24
36,256,37.51
36,512,38.05
36,1024,41.87
36,2048,51.7
36,4096,65.8
36,8192,89.86
36,16384,133.25
36,32768,220.65
36,65536,400.52
36,131072,792.84
36,262144,784.78
36,524288,1742.73
36,1048576,3896.45
38,2,29.1
38,4,30.3
38,8,30.33
38,16,42.43
38,32,34.11
38,64,33.73
38,128,39.85
38,256,40.01
38,512,40.49
38,1024,44.53
38,2048,56.76
38,4096,71.46
38,8192,96.96
38,16384,142.97
38,32768,239.15
38,65536,434.38
38,131072,853.87
38,262144,853.5
38,524288,1939.87
38,1048576,4383.85
40,2,32.15
40,4,32.42
40,8,32.32
40,16,34.42
40,32,36.21
40,64,35.92
40,128,42.01
40,256,42.01
40,512,42.62
40,1024,47.24
40,2048,59.59
40,4096,75.64
40,8192,102.87
40,16384,150.35
40,32768,250.03
40,65536,451.34
40,131072,955.01
40,262144,907.43
40,524288,2045.35
40,1048576,4426.3
42,2,32.0
42,4,32.2
42,8,32.19
42,16,34.6
42,32,36.33
42,64,36.31
42,128,42.62
42,256,42.65
42,512,43.34
42,1024,47.97
42,2048,60.16
42,4096,76.7
42,8192,106.17
42,16384,153.41
42,32768,255.05
42,65536,427.64
42,131072,845.61
42,262144,937.32
42,524288,2179.55
42,1048576,4584.65
44,2,32.52
44,4,32.76
44,8,44.25
44,16,33.9
44,32,37.73
44,64,37.55
44,128,43.22
44,256,44.04
44,512,44.81
44,1024,49.68
44,2048,60.85
44,4096,79.32
44,8192,109.78
44,16384,160.45
44,32768,265.79
44,65536,444.69
44,131072,1001.82
44,262144,989.38
44,524288,2325.13
44,1048576,4905.63
46,2,34.96
46,4,35.63
46,8,38.42
46,16,36.66
46,32,40.36
46,64,39.76
46,128,47.1
46,256,47.22
46,512,47.39
46,1024,52.7
46,2048,64.75
46,4096,83.16
46,8192,114.33
46,16384,171.5
46,32768,300.44
46,65536,590.04
46,131072,1090.67
46,262144,1027.7
46,524288,2410.74
46,1048576,4891.06
48,2,36.03
48,4,36.23
48,8,37.57
48,16,36.97
48,32,41.34
48,64,41.08
48,128,48.69
48,256,48.77
48,512,49.29
48,1024,54.24
48,2048,65.75
48,4096,85.98
48,8192,116.51
48,16384,173.98
48,32768,287.83
48,65536,484.34
48,131072,939.57
48,262144,1088.5
48,524288,2587.62
48,1048576,5170.1
50,2,37.23
50,4,55.05
50,8,37.97
50,16,37.74
50,32,43.01
50,64,42.56
50,128,48.96
50,256,49.11
50,512,50.13
50,1024,55.9
50,2048,70.53
50,4096,90.23
50,8192,121.86
50,16384,181.29
50,32768,300.16
50,65536,535.49
50,131072,1087.29
50,262144,1145.47
50,524288,2703.19
50,1048576,5408.8
52,2,38.26
52,4,58.12
52,8,39.44
52,16,39.39
52,32,44.16
52,64,43.86
52,128,50.21
52,256,51.27
52,512,51.53
52,1024,57.69
52,2048,71.5
52,4096,92.29
52,8192,126.17
52,16384,190.57
52,32768,314.31
52,65536,556.31
52,131072,1452.91
52,262144,1198.45
52,524288,2814.11
52,1048576,5586.11
54,2,41.13
54,4,42.34
54,8,42.09
54,16,41.66
54,32,47.84
54,64,47.46
54,128,54.86
54,256,54.78
54,512,55.53
54,1024,62.2
54,2048,78.25
54,4096,98.53
54,8192,134.85
54,16384,202.4
54,32768,338.47
54,65536,571.28
54,131072,1108.19
54,262144,1296.74
54,524288,2995.61
54,1048576,5899.43
56,2,42.81
56,4,45.17
56,8,44.24
56,16,44.23
56,32,49.4
56,64,48.87
56,128,56.9
56,256,57.11
56,512,57.79
56,1024,64.31
56,2048,78.86
56,4096,100.76
56,8192,138.53
56,16384,206.59
56,32768,350.99
56,65536,680.96
56,131072,1360.09
56,262144,1336.86
56,524288,3129.85
56,1048576,6146.96
58,2,55.27
58,4,45.18
58,8,44.62
58,16,44.18
58,32,49.88
58,64,49.58
58,128,58.64
58,256,59.03
58,512,59.97
58,1024,66.73
58,2048,81.3
58,4096,104.63
58,8192,143.31
58,16384,215.03
